Municipio;Periodo;Sexo;Edad;Capitulo;Grupo;Muertes
Barbosa;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;7,32
Barbosa;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,74
Barbosa;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,44
Barbosa;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Barbosa;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,14
Barbosa;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,18
Barbosa;2011;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,01
Barbosa;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,18
Barbosa;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;16,67
Barbosa;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,03
Barbosa;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,07
Barbosa;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,09
Barbosa;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,2
Barbosa;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,15
Barbosa;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,02
Barbosa;2008;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,01
Barbosa;2009;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Barbosa;2014;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,01
Barbosa;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,11
Barbosa;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Barbosa;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,18
Barbosa;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,14
Barbosa;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Barbosa;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,13
Barbosa;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,14
Barbosa;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Barbosa;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,2
Barbosa;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,13
Barbosa;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,46
Barbosa;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,42
Barbosa;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,06
Barbosa;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,55
Barbosa;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
Barbosa;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Barbosa;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,47
Barbosa;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,37
Barbosa;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,23
Barbosa;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;6,25
Barbosa;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;16,67
Barbosa;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,43
Barbosa;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,36
Barbosa;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
Barbosa;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,5
Barbosa;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
Barbosa;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,64
Barbosa;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,17
Barbosa;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
Barbosa;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;8,4
Barbosa;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,53
Barbosa;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,07
Barbosa;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,09
Barbosa;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,09
Barbosa;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,55
Barbosa;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,14
Barbosa;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,74
Barbosa;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,35
Barbosa;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Barbosa;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,5
Barbosa;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,15
Barbosa;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,06
Barbosa;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,47
Barbosa;2010;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,01
Barbosa;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,13
Barbosa;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Bello;2015;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,06
Bello;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;12,61
Bello;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;113,8
Bello;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;112,73
Bello;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;26,36
Bello;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;84,38
Bello;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,7
Bello;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;27,47
Bello;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;105,36
Bello;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;88,56
Bello;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;24,23
Bello;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,84
Bello;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;105,35
Bello;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;112,75
Bello;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;85,4
Bello;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;31,44
Bello;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,71
Bello;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;31,55
Bello;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;97,03
Bello;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;56,81
Bello;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;27,41
Bello;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;89,5
Bello;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;16,85
Bello;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;95,88
Bello;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;90,55
Bello;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;82,23
Bello;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;61,18
Bello;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;22,15
Bello;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;34,8
Bello;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;25,25
Bello;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;13,7
Bello;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;14,78
Bello;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;22,05
Bello;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;31,63
Bello;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;26,35
Bello;2013;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;99,04
Bello;2014;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;72,56
Bello;2015;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;18,94
Bello;2017;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,03
Bello;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;15,82
Bello;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;23,14
Bello;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;24,28
Bello;2011;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,01
Bello;2013;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,01
Bello;2015;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2,03
Bello;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;21,02
Bello;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;29,59
Bello;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;21,01
Bello;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;1,06
Bello;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;15,75
Bello;2017;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,01
Bello;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,39
Bello;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,06
Bello;2010;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;27,42
Bello;2008;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;80,16
Bello;2009;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Bello;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,02
Bello;2014;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2008;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,07
Bello;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;27,35
Bello;2017;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,05
Bello;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,05
Bello;2012;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,02
Bello;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;45,24
Bello;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;25,31
Bello;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;27,36
Bello;2010;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,01
Bello;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;35,83
Bello;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;22,02
Bello;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;27,46
Bello;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;30,5
Bello;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;89,56
Bello;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;14,73
Bello;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;24,21
Bello;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;76,95
Bello;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;22,1
Caldas;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,09
Caldas;2016;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,02
Caldas;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,23
Caldas;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,79
Caldas;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,33
Caldas;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,1
Caldas;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,35
Caldas;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;9,45
Caldas;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,65
Caldas;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,25
Caldas;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,12
Caldas;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,29
Caldas;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,98
Caldas;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,95
Caldas;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,23
Caldas;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;9,43
Caldas;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,8
Caldas;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,21
Caldas;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,24
Caldas;2015;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1
Caldas;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,33
Caldas;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;24,11
Caldas;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,5
Caldas;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,29
Caldas;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,19
Caldas;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,29
Caldas;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
Caldas;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Caldas;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Caldas;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;16,8
Caldas;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,28
Caldas;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;29,37
Caldas;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,15
Caldas;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
Caldas;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;23,11
Caldas;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,93
Caldas;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,21
Caldas;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,68
Caldas;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,98
Caldas;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,8
Caldas;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,17
Caldas;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,2
Caldas;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,27
Caldas;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,2
Caldas;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;24,14
Caldas;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,65
Caldas;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,21
Caldas;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,74
Caldas;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,48
Caldas;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,12
Caldas;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,38
Caldas;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,3
Caldas;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,35
Caldas;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,36
Caldas;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,83
Caldas;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;26,26
Caldas;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,69
Caldas;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,95
Caldas;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,12
Caldas;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
Caldas;2008;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Caldas;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,24
Caldas;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;10,51
Copacabana;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,01
Copacabana;2016;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Copacabana;2010;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,06
Copacabana;2008;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,01
Copacabana;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,15
Copacabana;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,27
Copacabana;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,08
Copacabana;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,17
Copacabana;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
Copacabana;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,79
Copacabana;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;29,55
Copacabana;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,97
Copacabana;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;26,71
Copacabana;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;22,38
Copacabana;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,17
Copacabana;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;29,91
Copacabana;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,16
Copacabana;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,26
Copacabana;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,25
Copacabana;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;15,99
Copacabana;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,16
Copacabana;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;22,39
Copacabana;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,21
Copacabana;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,34
Copacabana;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,17
Copacabana;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,22
Copacabana;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,12
Copacabana;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,4
Copacabana;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,35
Copacabana;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,25
Copacabana;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,11
Copacabana;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,46
Copacabana;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,23
Copacabana;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,06
