Municipio;Periodo;Sexo;Edad;Capitulo;Grupo;Muertes
La Estrella;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,8
La Estrella;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,17
La Estrella;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,3
La Estrella;2013;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1
La Estrella;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,59
La Estrella;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,48
La Estrella;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,87
La Estrella;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,23
La Estrella;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,67
La Estrella;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,86
La Estrella;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;14,65
La Estrella;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,21
La Estrella;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,34
La Estrella;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
La Estrella;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,2
La Estrella;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;19,88
La Estrella;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,15
La Estrella;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,09
La Estrella;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,46
La Estrella;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,13
La Estrella;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,27
La Estrella;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
La Estrella;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
La Estrella;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,22
La Estrella;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,15
La Estrella;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
La Estrella;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,09
La Estrella;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;20,92
La Estrella;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,08
La Estrella;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,81
La Estrella;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,39
La Estrella;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,15
La Estrella;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;25,14
La Estrella;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,2
La Estrella;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,21
La Estrella;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;8,3
La Estrella;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,81
La Estrella;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,16
La Estrella;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,36
La Estrella;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,47
La Estrella;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
La Estrella;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,48
La Estrella;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,11
La Estrella;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,13
La Estrella;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,31
La Estrella;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;13,55
La Estrella;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,18
La Estrella;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;28,25
La Estrella;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,13
La Estrella;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;5,23
La Estrella;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,14
Medellin;2010;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,29
Medellin;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;700,42
Medellin;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;631,62
Medellin;2010;Hombre;Menor de 5;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;1
Medellin;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;228,78
Medellin;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;654,83
Medellin;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;648,95
Medellin;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;643,22
Medellin;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,03
Medellin;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,04
Medellin;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2,07
Medellin;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;176,86
Medellin;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;178,7
Medellin;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;194,81
Medellin;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;166,65
Medellin;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;172,84
Medellin;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;614,24
Medellin;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;191,44
Medellin;2017;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;196,88
Medellin;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;168,73
Medellin;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;561,38
Medellin;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;206,39
Medellin;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;211,41
Medellin;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;220,72
Medellin;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;550,31
Medellin;2016;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;648,08
Medellin;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;172,79
Medellin;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;664,05
Medellin;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;115,67
Medellin;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;133,29
Medellin;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;144,69
Medellin;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;131,02
Medellin;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;111,41
Medellin;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;758,32
Medellin;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;745,47
Medellin;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;137,39
Medellin;2009;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,05
Medellin;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;697,29
Medellin;2008;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,06
Medellin;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;124,87
Medellin;2012;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;613,46
Medellin;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;674,62
Medellin;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;739,18
Medellin;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;758,81
Medellin;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;876,15
Medellin;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;176,09
Medellin;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;223,46
Medellin;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;316,13
Medellin;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;337,81
Medellin;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;220,74
Medellin;2009;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Medellin;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;240,54
Medellin;2011;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,02
Medellin;2013;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Medellin;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;266,07
Medellin;2016;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2
Medellin;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2,06
Medellin;2009;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;4
Medellin;2017;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3
Medellin;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;340,08
Medellin;2015;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Medellin;2009;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;11,38
Medellin;2010;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3
Medellin;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,05
Medellin;2012;Mujer;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1
Medellin;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;4,12
Medellin;2017;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1
Medellin;2016;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,04
Medellin;2008;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;14,45
Medellin;2014;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,08
Medellin;2013;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,12
Medellin;2008;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;11,4
Medellin;2012;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,24
Medellin;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;118,09
Medellin;2010;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,26
Medellin;2015;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,2
Medellin;2011;Mujer;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,14
Medellin;2017;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2015;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;4,18
Medellin;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;186,44
Medellin;2009;Mujer;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,1
Medellin;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;4,17
Medellin;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,01
Medellin;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,04
Medellin;2010;Hombre;Menor de 5;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,04
Medellin;2017;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2
Medellin;2016;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3
Medellin;2013;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3
Medellin;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2,06
Medellin;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;129,82
Medellin;2011;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3,06
Medellin;2015;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;5,02
Medellin;2014;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;2
Medellin;2012;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;4
Medellin;2008;Hombre;Menor de 5;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;3
Medellin;2017;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,24
Medellin;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;116,65
Medellin;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;700,08
Medellin;2015;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,12
Medellin;2014;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,27
Medellin;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;2,11
Medellin;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;1,03
Medellin;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;1,02
Medellin;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Infecciones agudas de las vias respiratorias superiores;1,02
Medellin;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;189,28
Medellin;2016;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,1
Medellin;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;242,17
Medellin;2013;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,19
Medellin;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;157,52
Medellin;2012;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;8,2
Medellin;2011;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;10,35
Medellin;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;684,04
Medellin;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;197,46
Medellin;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;181,84
Medellin;2009;Hombre;Menor de 5;Enfermedad respiratoria;Influenza [gripe] y neumonia;18,6
Medellin;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;141,93
Medellin;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;142,98
Medellin;2009;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;155,13
Sabaneta;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,79
Sabaneta;2014;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,14
Sabaneta;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,81
Sabaneta;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,05
Sabaneta;2008;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;1,05
Sabaneta;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,64
Sabaneta;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;21,46
Sabaneta;2015;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,25
Sabaneta;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Otras infecciones agudas de las vias respiratorias inferiores;1,08
Sabaneta;2014;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,23
Sabaneta;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,26
Sabaneta;2015;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,11
Sabaneta;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;7,43
Sabaneta;2010;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,08
Sabaneta;2017;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,57
Sabaneta;2013;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,46
Sabaneta;2012;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,24
Sabaneta;2010;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,48
Sabaneta;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,22
Sabaneta;2011;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;2,13
Sabaneta;2008;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,49
Sabaneta;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;21,31
Sabaneta;2016;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;6,46
Sabaneta;2012;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,36
Sabaneta;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,15
Sabaneta;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;17,99
Sabaneta;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;9,63
Sabaneta;2012;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,51
Sabaneta;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,28
Sabaneta;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;16,04
Sabaneta;2011;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,49
Sabaneta;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,21
Sabaneta;2011;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;6,41
Sabaneta;2015;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,24
Sabaneta;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,54
Sabaneta;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,08
Sabaneta;2013;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;10,69
Sabaneta;2011;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;11,74
Sabaneta;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,78
Sabaneta;2017;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;6,46
Sabaneta;2016;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;12,74
Sabaneta;2016;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,35
Sabaneta;2010;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,36
Sabaneta;2012;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,23
Sabaneta;2010;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;2,13
Sabaneta;2008;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;4,27
Sabaneta;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;27,9
Sabaneta;2014;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;18,2
Sabaneta;2015;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,51
Sabaneta;2014;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;3,2
Sabaneta;2013;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;5,42
Sabaneta;2013;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;3,24
Sabaneta;2017;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades cerebrovasculares;7,58
Sabaneta;2017;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;7,57
Sabaneta;2009;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;4,32
Sabaneta;2009;Mujer;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;8,54
Sabaneta;2016;Mujer;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;15,12
Sabaneta;2008;Hombre;Mayores de 65;Enfermedad respiratoria;Influenza [gripe] y neumonia;1,06
Sabaneta;2009;Hombre;Mayores de 65;Enfermedad circulatoria;Enfermedades isquemicas del corazon;6,4
